"c_pair","RCCA1"
"c_259_288",0
"c_260_288",0
"c_261_288",0
"c_262_288",0
"c_263_288",0
"c_264_288",0
"c_265_288",0
"c_266_288",0
"c_267_288",0
"c_268_288",0
"c_269_288",0
"c_270_288",0
"c_271_288",0
"c_272_288",0
"c_273_288",0
"c_274_288",0
"c_275_288",0
"c_276_288",0
"c_277_288",0
"c_278_288",0
"c_279_288",0
"c_280_288",0
"c_281_288",0
"c_282_288",0
"c_283_288",0
"c_284_288",0
"c_285_288",0
"c_286_288",0
"c_287_288",0
"c_1_289",0
"c_2_289",0
"c_3_289",0
"c_4_289",0
"c_5_289",0
"c_6_289",0
"c_7_289",0
"c_8_289",0
"c_9_289",0
"c_10_289",0
"c_11_289",0
"c_12_289",0
"c_13_289",0
"c_14_289",0
"c_15_289",0
"c_16_289",0
"c_17_289",0
"c_18_289",0
"c_19_289",0
"c_20_289",0
"c_21_289",0
"c_22_289",0
"c_23_289",0
"c_24_289",0
"c_25_289",-0.0194090960322498
"c_26_289",0
"c_27_289",0
"c_28_289",0
"c_29_289",0
"c_30_289",0
"c_31_289",0
"c_32_289",0
"c_33_289",0
"c_34_289",0
"c_35_289",0
"c_36_289",0
"c_37_289",0
"c_38_289",-0.0449848312342511
"c_39_289",0
"c_40_289",0
"c_41_289",0
"c_42_289",0
"c_43_289",0
"c_44_289",0
"c_45_289",0
"c_46_289",0
"c_47_289",0
"c_48_289",0
"c_49_289",0
"c_50_289",0
"c_51_289",0
"c_52_289",0
"c_53_289",0
"c_54_289",0
"c_55_289",0
"c_56_289",0
"c_57_289",0
"c_58_289",0
"c_59_289",0
"c_60_289",0
"c_61_289",0
"c_62_289",0
"c_63_289",0
"c_64_289",0
"c_65_289",0
"c_66_289",0
"c_67_289",0
"c_68_289",0
"c_69_289",0
"c_70_289",0
"c_71_289",0
"c_72_289",0
"c_73_289",0
"c_74_289",0
"c_75_289",0
"c_76_289",0
"c_77_289",0
"c_78_289",0
"c_79_289",0
"c_80_289",0
"c_81_289",0
"c_82_289",0
"c_83_289",0
"c_84_289",0
"c_85_289",0
"c_86_289",0
"c_87_289",0
"c_88_289",0
"c_89_289",0
"c_90_289",0
"c_91_289",0
"c_92_289",0
"c_93_289",0
"c_94_289",0
"c_95_289",0
"c_96_289",0
"c_97_289",0
"c_98_289",0
"c_99_289",0
"c_100_289",0
"c_101_289",0
"c_102_289",0
"c_103_289",0
"c_104_289",0
"c_105_289",0
"c_106_289",0
"c_107_289",0
"c_108_289",0
"c_109_289",0
"c_110_289",0
"c_111_289",0
"c_112_289",0
"c_113_289",0
"c_114_289",0
"c_115_289",0
"c_116_289",0
"c_117_289",0
"c_118_289",0
"c_119_289",0
"c_120_289",0
"c_121_289",0
"c_122_289",0
"c_123_289",0
"c_124_289",0
"c_125_289",0
"c_126_289",0
"c_127_289",0
"c_128_289",0
"c_129_289",0
"c_130_289",0
"c_131_289",0
"c_132_289",0
"c_133_289",0
"c_134_289",0
"c_135_289",0
"c_136_289",0
"c_137_289",0
"c_138_289",0
"c_139_289",0
"c_140_289",0
"c_141_289",0
"c_142_289",0
"c_143_289",0
"c_144_289",0
"c_145_289",0
"c_146_289",0
"c_147_289",0
"c_148_289",0
"c_149_289",0
"c_150_289",0
"c_151_289",0
"c_152_289",0
"c_153_289",0
"c_154_289",0
"c_155_289",0
"c_156_289",0
"c_157_289",0
"c_158_289",0
"c_159_289",0
"c_160_289",0
"c_161_289",0
"c_162_289",0
"c_163_289",0
"c_164_289",0
"c_165_289",0
"c_166_289",0
"c_167_289",0
"c_168_289",0
"c_169_289",0
"c_170_289",0
"c_171_289",0
"c_172_289",0
"c_173_289",0
"c_174_289",0
"c_175_289",0
"c_176_289",0
"c_177_289",0
"c_178_289",-0.00784617354657432
"c_179_289",0
"c_180_289",0
"c_181_289",0
"c_182_289",0
"c_183_289",0
"c_184_289",0
"c_185_289",0
"c_186_289",0
"c_187_289",0
"c_188_289",0
"c_189_289",0
"c_190_289",0
"c_191_289",0
"c_192_289",0
"c_193_289",0
"c_194_289",0
"c_195_289",0
"c_196_289",0
"c_197_289",0
"c_198_289",0
"c_199_289",0
"c_200_289",0
"c_201_289",0
"c_202_289",0
"c_203_289",0
"c_204_289",0
"c_205_289",0
"c_206_289",0
"c_207_289",0
"c_208_289",0
"c_209_289",0
"c_210_289",0
"c_211_289",0
"c_212_289",0
"c_213_289",0
"c_214_289",0
"c_215_289",0
"c_216_289",0
"c_217_289",0
"c_218_289",0
"c_219_289",0
"c_220_289",0
"c_221_289",0
"c_222_289",0
"c_223_289",0
"c_224_289",0
"c_225_289",0
"c_226_289",0
"c_227_289",0
"c_228_289",0
"c_229_289",0
"c_230_289",0
"c_231_289",0
"c_232_289",0
"c_233_289",0
"c_234_289",0
"c_235_289",0
"c_236_289",0
"c_237_289",0
"c_238_289",0
"c_239_289",0
"c_240_289",0
"c_241_289",0
"c_242_289",0
"c_243_289",0
"c_244_289",0
"c_245_289",0
"c_246_289",0
"c_247_289",0
"c_248_289",0
"c_249_289",0
"c_250_289",0
"c_251_289",0
"c_252_289",0
"c_253_289",0
"c_254_289",0
"c_255_289",0
"c_256_289",0
"c_257_289",0
"c_258_289",0
"c_259_289",0
"c_260_289",0
"c_261_289",0
"c_262_289",0
"c_263_289",0
"c_264_289",0
"c_265_289",0
"c_266_289",0
"c_267_289",0
"c_268_289",0
"c_269_289",0
"c_270_289",0
"c_271_289",0
"c_272_289",0
"c_273_289",0
"c_274_289",0
"c_275_289",0
"c_276_289",0
"c_277_289",0
"c_278_289",0
"c_279_289",0
"c_280_289",0
"c_281_289",0
"c_282_289",0
"c_283_289",0
"c_284_289",0
"c_285_289",0
"c_286_289",0
"c_287_289",0
"c_288_289",0
"c_1_290",0
"c_2_290",0
"c_3_290",0
"c_4_290",0
"c_5_290",0
"c_6_290",0
"c_7_290",0
"c_8_290",0
"c_9_290",0
"c_10_290",0
"c_11_290",0
"c_12_290",0
"c_13_290",0
"c_14_290",0
"c_15_290",0
"c_16_290",0
"c_17_290",0
"c_18_290",0
"c_19_290",0
"c_20_290",0
"c_21_290",0
"c_22_290",0
"c_23_290",0
"c_24_290",0
"c_25_290",0
"c_26_290",0
"c_27_290",0
"c_28_290",0
"c_29_290",0
"c_30_290",0
"c_31_290",0
"c_32_290",0
"c_33_290",0
"c_34_290",0
"c_35_290",0
"c_36_290",0
"c_37_290",0
"c_38_290",0
"c_39_290",0
"c_40_290",0
"c_41_290",0
"c_42_290",0
"c_43_290",0
"c_44_290",0
"c_45_290",0
"c_46_290",0
"c_47_290",-0.00831982435845881
"c_48_290",0
"c_49_290",0
"c_50_290",0
"c_51_290",0
"c_52_290",0
"c_53_290",0
"c_54_290",0
"c_55_290",0
"c_56_290",0
"c_57_290",0
"c_58_290",0
"c_59_290",0
"c_60_290",0
"c_61_290",0
"c_62_290",0
"c_63_290",0
"c_64_290",0
"c_65_290",0
"c_66_290",0
"c_67_290",0
"c_68_290",0
"c_69_290",0
"c_70_290",0
"c_71_290",0
"c_72_290",-0.0170619879052911
"c_73_290",0
"c_74_290",0
"c_75_290",0
"c_76_290",0
"c_77_290",0
"c_78_290",0
"c_79_290",0
"c_80_290",0
"c_81_290",0
"c_82_290",0
"c_83_290",0
"c_84_290",0
"c_85_290",0
"c_86_290",0
"c_87_290",0
"c_88_290",0
"c_89_290",0
"c_90_290",0
"c_91_290",0
"c_92_290",0
"c_93_290",0
"c_94_290",0
"c_95_290",0
"c_96_290",0
"c_97_290",0
"c_98_290",0
"c_99_290",0
"c_100_290",0
"c_101_290",0
"c_102_290",0
"c_103_290",0
"c_104_290",0
"c_105_290",0
"c_106_290",0
"c_107_290",0
"c_108_290",0
"c_109_290",0
"c_110_290",0
"c_111_290",0
"c_112_290",0
"c_113_290",0
"c_114_290",0
"c_115_290",0
"c_116_290",0
"c_117_290",0
"c_118_290",0
"c_119_290",0
"c_120_290",0
"c_121_290",0
"c_122_290",0
"c_123_290",0
"c_124_290",0
"c_125_290",0
"c_126_290",0
"c_127_290",0
"c_128_290",0
"c_129_290",0
"c_130_290",0
"c_131_290",0
"c_132_290",0
"c_133_290",0
"c_134_290",0
"c_135_290",0
"c_136_290",0
"c_137_290",0
"c_138_290",0
"c_139_290",0
"c_140_290",0
"c_141_290",0
"c_142_290",0
"c_143_290",0
"c_144_290",0
"c_145_290",0
"c_146_290",0
"c_147_290",0
"c_148_290",0
"c_149_290",0
"c_150_290",0
"c_151_290",0
"c_152_290",0
"c_153_290",0
"c_154_290",0
"c_155_290",0
"c_156_290",0
"c_157_290",0
"c_158_290",0
"c_159_290",0
"c_160_290",0
"c_161_290",0
"c_162_290",0
"c_163_290",0
"c_164_290",0
"c_165_290",0
"c_166_290",0
"c_167_290",0
"c_168_290",0
"c_169_290",0
"c_170_290",0
"c_171_290",0
"c_172_290",0
"c_173_290",0
"c_174_290",0
"c_175_290",0
"c_176_290",0
"c_177_290",0
"c_178_290",0
"c_179_290",0
"c_180_290",0
"c_181_290",0
"c_182_290",0
"c_183_290",0
"c_184_290",0
"c_185_290",0
"c_186_290",0
"c_187_290",0
"c_188_290",0
"c_189_290",0
"c_190_290",0
"c_191_290",0
"c_192_290",0
"c_193_290",0
"c_194_290",0
"c_195_290",0
"c_196_290",0
"c_197_290",0
"c_198_290",0
"c_199_290",0
"c_200_290",0
"c_201_290",0
"c_202_290",0
"c_203_290",0
"c_204_290",0
"c_205_290",0
"c_206_290",0
"c_207_290",0
"c_208_290",0
"c_209_290",0
"c_210_290",0
"c_211_290",0
"c_212_290",0
"c_213_290",0
"c_214_290",0
"c_215_290",0
"c_216_290",0
"c_217_290",0
"c_218_290",0
"c_219_290",0
"c_220_290",0
"c_221_290",0
"c_222_290",0
"c_223_290",0
"c_224_290",0
"c_225_290",0
"c_226_290",0
"c_227_290",0
"c_228_290",0
"c_229_290",0
"c_230_290",0
"c_231_290",0
"c_232_290",0
"c_233_290",0
"c_234_290",0
"c_235_290",0
"c_236_290",0
"c_237_290",0
"c_238_290",0
"c_239_290",0
"c_240_290",0
"c_241_290",0
"c_242_290",0
"c_243_290",0
"c_244_290",0
"c_245_290",0
"c_246_290",0
"c_247_290",0
"c_248_290",0
"c_249_290",0
"c_250_290",0
"c_251_290",0
"c_252_290",0
"c_253_290",0
"c_254_290",0
"c_255_290",0
"c_256_290",0
"c_257_290",0
"c_258_290",0
"c_259_290",0
"c_260_290",0
"c_261_290",0
"c_262_290",0
"c_263_290",0
"c_264_290",0
"c_265_290",0
"c_266_290",0
"c_267_290",0
"c_268_290",0
"c_269_290",0
"c_270_290",0
"c_271_290",0
"c_272_290",0
"c_273_290",0
"c_274_290",0
"c_275_290",0
"c_276_290",0
"c_277_290",0
"c_278_290",0
"c_279_290",0
"c_280_290",0
"c_281_290",0
"c_282_290",0
"c_283_290",0
"c_284_290",0
"c_285_290",0
"c_286_290",0
"c_287_290",0
"c_288_290",0
"c_289_290",0
"c_1_291",0.0355667300287472
"c_2_291",0
"c_3_291",0
"c_4_291",0
"c_5_291",0
"c_6_291",0
"c_7_291",0
"c_8_291",0
"c_9_291",0
"c_10_291",0
"c_11_291",0
"c_12_291",0
"c_13_291",0
"c_14_291",0
"c_15_291",0
"c_16_291",0
"c_17_291",0
"c_18_291",0
"c_19_291",0
"c_20_291",0
"c_21_291",0
"c_22_291",0
"c_23_291",0
"c_24_291",0
"c_25_291",0
"c_26_291",0
"c_27_291",0
"c_28_291",0
"c_29_291",0
"c_30_291",0
"c_31_291",0
"c_32_291",0
"c_33_291",0
"c_34_291",0
"c_35_291",0
"c_36_291",0
"c_37_291",0
"c_38_291",0
"c_39_291",0
"c_40_291",0
"c_41_291",0
"c_42_291",0
"c_43_291",0
"c_44_291",0
"c_45_291",0
"c_46_291",0
"c_47_291",0
"c_48_291",0
"c_49_291",0
"c_50_291",0
"c_51_291",0
"c_52_291",0
"c_53_291",0
"c_54_291",0
"c_55_291",0
"c_56_291",0
"c_57_291",0
"c_58_291",0
"c_59_291",0
"c_60_291",0
"c_61_291",0
"c_62_291",0
"c_63_291",0
"c_64_291",0
"c_65_291",0
"c_66_291",0
"c_67_291",0
"c_68_291",0
"c_69_291",0
"c_70_291",0
"c_71_291",0
"c_72_291",0
"c_73_291",0
"c_74_291",0
"c_75_291",0
"c_76_291",0
"c_77_291",0
"c_78_291",0
"c_79_291",0
"c_80_291",0
"c_81_291",0
"c_82_291",0
"c_83_291",0
"c_84_291",0
"c_85_291",0
"c_86_291",0
"c_87_291",0
"c_88_291",0
"c_89_291",0
"c_90_291",0
"c_91_291",0
"c_92_291",0
"c_93_291",0
"c_94_291",0
"c_95_291",0
"c_96_291",0
"c_97_291",0
"c_98_291",0
"c_99_291",0
"c_100_291",0
"c_101_291",0
"c_102_291",0
"c_103_291",0
"c_104_291",0
"c_105_291",0
"c_106_291",0
"c_107_291",0
"c_108_291",0
"c_109_291",0
"c_110_291",0
"c_111_291",0
"c_112_291",0
"c_113_291",0
"c_114_291",0
"c_115_291",0
"c_116_291",0
"c_117_291",0
"c_118_291",0
"c_119_291",0
"c_120_291",0
"c_121_291",0
"c_122_291",0
"c_123_291",0
"c_124_291",0
"c_125_291",0
"c_126_291",0
"c_127_291",0
"c_128_291",0
"c_129_291",0
"c_130_291",0
"c_131_291",0
"c_132_291",0
"c_133_291",0
"c_134_291",0
"c_135_291",0
"c_136_291",0
"c_137_291",0
"c_138_291",0
"c_139_291",0
"c_140_291",0
"c_141_291",0
"c_142_291",0
"c_143_291",0
"c_144_291",0
"c_145_291",0
"c_146_291",0
"c_147_291",0
"c_148_291",0
"c_149_291",0
"c_150_291",0
"c_151_291",0
"c_152_291",0
"c_153_291",0
"c_154_291",0
"c_155_291",0
"c_156_291",0
"c_157_291",0
"c_158_291",0
"c_159_291",0
"c_160_291",0
"c_161_291",0
"c_162_291",0
"c_163_291",0
"c_164_291",0
"c_165_291",0
"c_166_291",0
"c_167_291",0
"c_168_291",-0.019869765075099
"c_169_291",0
"c_170_291",0
"c_171_291",0
"c_172_291",0
"c_173_291",0
"c_174_291",0
"c_175_291",0
"c_176_291",0
"c_177_291",0
"c_178_291",0
"c_179_291",0
"c_180_291",0
"c_181_291",0
"c_182_291",0
"c_183_291",0
"c_184_291",0
"c_185_291",0
"c_186_291",0
"c_187_291",0
"c_188_291",0
"c_189_291",0
"c_190_291",0
"c_191_291",0
"c_192_291",0
"c_193_291",0
"c_194_291",0
"c_195_291",0
"c_196_291",0
"c_197_291",0
"c_198_291",0
"c_199_291",0
"c_200_291",0
"c_201_291",0
"c_202_291",0
"c_203_291",0
"c_204_291",0
"c_205_291",0
"c_206_291",0
"c_207_291",0
"c_208_291",0
"c_209_291",0
"c_210_291",0
"c_211_291",-0.0109303981166558
"c_212_291",0
"c_213_291",0
"c_214_291",0
"c_215_291",0
"c_216_291",-0.0288359605388046
"c_217_291",0
"c_218_291",0
"c_219_291",0
"c_220_291",0
"c_221_291",0
"c_222_291",0
"c_223_291",0
"c_224_291",0
"c_225_291",0
"c_226_291",0
"c_227_291",0
"c_228_291",0
"c_229_291",0
"c_230_291",0
"c_231_291",0
"c_232_291",0
"c_233_291",0
"c_234_291",0
"c_235_291",0
"c_236_291",0
"c_237_291",0
"c_238_291",0
"c_239_291",0
"c_240_291",0
"c_241_291",0
"c_242_291",0
"c_243_291",0
"c_244_291",0
"c_245_291",0
"c_246_291",0
"c_247_291",0
"c_248_291",0
"c_249_291",0
"c_250_291",0
"c_251_291",0
"c_252_291",0
"c_253_291",0
"c_254_291",0
"c_255_291",0
"c_256_291",0
"c_257_291",0
"c_258_291",0
"c_259_291",0
"c_260_291",0
"c_261_291",0
"c_262_291",0
"c_263_291",0
"c_264_291",0
"c_265_291",0
"c_266_291",0
"c_267_291",0
"c_268_291",0
"c_269_291",0
"c_270_291",0
"c_271_291",0
"c_272_291",-0.00641639250743993
"c_273_291",0
"c_274_291",0
"c_275_291",0
"c_276_291",0
"c_277_291",0
"c_278_291",0
"c_279_291",0
"c_280_291",0
"c_281_291",0
"c_282_291",0
"c_283_291",0
"c_284_291",0
"c_285_291",0
"c_286_291",0
"c_287_291",0
"c_288_291",0
"c_289_291",0
"c_290_291",0
"c_1_292",0
"c_2_292",0
"c_3_292",0
"c_4_292",0
"c_5_292",0
"c_6_292",0
"c_7_292",0
"c_8_292",0
"c_9_292",0
"c_10_292",0
"c_11_292",0
"c_12_292",0
"c_13_292",0
"c_14_292",0
"c_15_292",0
"c_16_292",0
"c_17_292",0
"c_18_292",0
"c_19_292",0
"c_20_292",0
"c_21_292",0
"c_22_292",0
"c_23_292",0
"c_24_292",0
"c_25_292",0
"c_26_292",0
"c_27_292",0
"c_28_292",0
"c_29_292",0
"c_30_292",0
"c_31_292",0
"c_32_292",0
"c_33_292",0
"c_34_292",0
"c_35_292",0
"c_36_292",0
"c_37_292",0
"c_38_292",0
"c_39_292",0
"c_40_292",0
"c_41_292",0
"c_42_292",0
"c_43_292",0
"c_44_292",0
"c_45_292",0
"c_46_292",0
"c_47_292",0
"c_48_292",0
"c_49_292",0
"c_50_292",0
"c_51_292",0
"c_52_292",0
"c_53_292",0
"c_54_292",0
"c_55_292",0
"c_56_292",0
"c_57_292",0
"c_58_292",0
"c_59_292",0
"c_60_292",0
"c_61_292",0
"c_62_292",0
"c_63_292",0
"c_64_292",0
"c_65_292",0
"c_66_292",0
"c_67_292",0
"c_68_292",0
"c_69_292",0
"c_70_292",0
"c_71_292",0
"c_72_292",0
"c_73_292",0
"c_74_292",0
"c_75_292",0
"c_76_292",0
"c_77_292",0
"c_78_292",0
"c_79_292",0
"c_80_292",0
"c_81_292",0
"c_82_292",0
"c_83_292",0
"c_84_292",0
"c_85_292",0
"c_86_292",0
"c_87_292",0
"c_88_292",0
"c_89_292",0
"c_90_292",0
"c_91_292",0
"c_92_292",0
"c_93_292",0
"c_94_292",0
"c_95_292",0
"c_96_292",0
"c_97_292",0
"c_98_292",0
"c_99_292",0
"c_100_292",0
"c_101_292",0
"c_102_292",0
"c_103_292",0
"c_104_292",0
"c_105_292",0
"c_106_292",0
"c_107_292",0
"c_108_292",0
"c_109_292",0
"c_110_292",0
"c_111_292",0
"c_112_292",0
"c_113_292",0
"c_114_292",0
"c_115_292",0
"c_116_292",0
"c_117_292",0
"c_118_292",0
"c_119_292",0
"c_120_292",0
"c_121_292",0
"c_122_292",0
"c_123_292",0
"c_124_292",0
"c_125_292",0
"c_126_292",0
"c_127_292",0
"c_128_292",0
"c_129_292",0
"c_130_292",0
"c_131_292",0
"c_132_292",0
"c_133_292",0
"c_134_292",0
"c_135_292",0
"c_136_292",0
"c_137_292",0
"c_138_292",0
"c_139_292",0
"c_140_292",0
"c_141_292",0
"c_142_292",0
"c_143_292",0
"c_144_292",0
"c_145_292",0
"c_146_292",0
"c_147_292",0
"c_148_292",0
"c_149_292",0
"c_150_292",0
"c_151_292",0
"c_152_292",0
"c_153_292",0
"c_154_292",0
"c_155_292",0
"c_156_292",0
"c_157_292",0
"c_158_292",0
"c_159_292",0
"c_160_292",0
"c_161_292",0
"c_162_292",0
"c_163_292",0
"c_164_292",0
"c_165_292",0
"c_166_292",0
"c_167_292",0
"c_168_292",0
"c_169_292",0
"c_170_292",0
"c_171_292",0
"c_172_292",0
"c_173_292",0
"c_174_292",0
"c_175_292",0
"c_176_292",0
"c_177_292",0
"c_178_292",0
"c_179_292",0
"c_180_292",0
"c_181_292",0
"c_182_292",0
"c_183_292",0
"c_184_292",0
"c_185_292",0
"c_186_292",0
"c_187_292",0
"c_188_292",0
"c_189_292",0
"c_190_292",0
"c_191_292",0
"c_192_292",0
"c_193_292",0
"c_194_292",0
"c_195_292",0
"c_196_292",0
"c_197_292",0
"c_198_292",0
"c_199_292",0
"c_200_292",0
"c_201_292",0
"c_202_292",0
"c_203_292",0
"c_204_292",0
"c_205_292",0
"c_206_292",0
"c_207_292",0
"c_208_292",0
"c_209_292",0
"c_210_292",0
"c_211_292",0
"c_212_292",0
"c_213_292",0
"c_214_292",0
"c_215_292",0
"c_216_292",0
"c_217_292",0
"c_218_292",0
"c_219_292",0
"c_220_292",0
"c_221_292",0
"c_222_292",0
"c_223_292",0
"c_224_292",0
"c_225_292",0
"c_226_292",0
"c_227_292",0
"c_228_292",0
"c_229_292",0
"c_230_292",0
"c_231_292",0
"c_232_292",0
"c_233_292",0
"c_234_292",0
"c_235_292",0
"c_236_292",0
"c_237_292",0
"c_238_292",0
"c_239_292",0
"c_240_292",0
"c_241_292",0
"c_242_292",0
"c_243_292",0
"c_244_292",0
"c_245_292",0
"c_246_292",0
"c_247_292",0
"c_248_292",0
"c_249_292",0
"c_250_292",0
"c_251_292",0
"c_252_292",0
"c_253_292",0
"c_254_292",0
"c_255_292",0
"c_256_292",0
"c_257_292",0
"c_258_292",0
"c_259_292",0
"c_260_292",0
"c_261_292",0
"c_262_292",0
"c_263_292",0
"c_264_292",0
"c_265_292",0
"c_266_292",0
"c_267_292",0
"c_268_292",0
"c_269_292",0
"c_270_292",0
"c_271_292",0
"c_272_292",0
"c_273_292",0
"c_274_292",0
"c_275_292",0
"c_276_292",0
"c_277_292",0
"c_278_292",0
"c_279_292",0
"c_280_292",0
"c_281_292",0
"c_282_292",0
"c_283_292",0
"c_284_292",0
"c_285_292",0
"c_286_292",0
"c_287_292",0
"c_288_292",0
"c_289_292",0
"c_290_292",0
"c_291_292",0
"c_1_293",0
"c_2_293",0
"c_3_293",0
"c_4_293",0
"c_5_293",0
"c_6_293",0
"c_7_293",0
"c_8_293",0
"c_9_293",0
"c_10_293",0
"c_11_293",0
"c_12_293",0
"c_13_293",0
"c_14_293",0
"c_15_293",0
"c_16_293",0
"c_17_293",0
"c_18_293",0
"c_19_293",0
"c_20_293",0
"c_21_293",0
"c_22_293",0
"c_23_293",0
"c_24_293",0
"c_25_293",0
"c_26_293",0
"c_27_293",0
"c_28_293",0
"c_29_293",0
"c_30_293",0
"c_31_293",0
"c_32_293",0
"c_33_293",0
"c_34_293",0
"c_35_293",0
"c_36_293",0
"c_37_293",0
"c_38_293",0
"c_39_293",0
"c_40_293",0
"c_41_293",0
"c_42_293",0
"c_43_293",0
"c_44_293",0
"c_45_293",0
"c_46_293",0
"c_47_293",0
"c_48_293",0
"c_49_293",0
"c_50_293",0
"c_51_293",0
"c_52_293",0
"c_53_293",0
"c_54_293",0
"c_55_293",0
"c_56_293",0
"c_57_293",0
"c_58_293",0
"c_59_293",0
"c_60_293",0
"c_61_293",0
"c_62_293",0
"c_63_293",0
"c_64_293",0
"c_65_293",0
"c_66_293",0
"c_67_293",0
"c_68_293",0
"c_69_293",0
"c_70_293",0
"c_71_293",0
"c_72_293",0
"c_73_293",0
"c_74_293",0
"c_75_293",0
"c_76_293",0
"c_77_293",0
"c_78_293",0
"c_79_293",0
"c_80_293",0
"c_81_293",0
"c_82_293",0
"c_83_293",0
"c_84_293",0
"c_85_293",0
"c_86_293",0
"c_87_293",0
"c_88_293",0
"c_89_293",0
"c_90_293",0
"c_91_293",0
"c_92_293",0
"c_93_293",0
"c_94_293",0
"c_95_293",0
"c_96_293",0
"c_97_293",0
"c_98_293",0
"c_99_293",0
"c_100_293",0
"c_101_293",0
"c_102_293",0
"c_103_293",0
"c_104_293",0
"c_105_293",0
"c_106_293",0
"c_107_293",0
"c_108_293",0
"c_109_293",0
"c_110_293",0
"c_111_293",0
"c_112_293",0
"c_113_293",0
"c_114_293",0
"c_115_293",0
"c_116_293",0
"c_117_293",0
"c_118_293",0
"c_119_293",0
"c_120_293",0
"c_121_293",0
"c_122_293",0
"c_123_293",0
"c_124_293",0
"c_125_293",0
"c_126_293",0
"c_127_293",0
"c_128_293",0
"c_129_293",0
"c_130_293",0
"c_131_293",0
"c_132_293",0
"c_133_293",0
"c_134_293",0
"c_135_293",0
"c_136_293",0
"c_137_293",0
"c_138_293",0
"c_139_293",0
"c_140_293",0
"c_141_293",0
"c_142_293",0
"c_143_293",0
"c_144_293",0
"c_145_293",0
"c_146_293",0
"c_147_293",0
"c_148_293",0
"c_149_293",-0.089152852206196
"c_150_293",0
"c_151_293",0
"c_152_293",0
"c_153_293",0
"c_154_293",0
"c_155_293",0
"c_156_293",0
"c_157_293",0
"c_158_293",0
"c_159_293",0
"c_160_293",0
"c_161_293",0
"c_162_293",0
"c_163_293",0
"c_164_293",0
"c_165_293",0
"c_166_293",0
"c_167_293",0
"c_168_293",0
"c_169_293",0
"c_170_293",0
"c_171_293",0
"c_172_293",0
"c_173_293",0
"c_174_293",0
"c_175_293",0
"c_176_293",0
"c_177_293",0
"c_178_293",0
"c_179_293",0
"c_180_293",0
"c_181_293",0
"c_182_293",0
"c_183_293",0
"c_184_293",0
"c_185_293",0
"c_186_293",0
"c_187_293",0
"c_188_293",0
"c_189_293",0
"c_190_293",0
"c_191_293",0
"c_192_293",0
"c_193_293",0
"c_194_293",0
"c_195_293",0
"c_196_293",0
"c_197_293",0
"c_198_293",0
"c_199_293",0
"c_200_293",0
"c_201_293",0
"c_202_293",0
"c_203_293",0
"c_204_293",0
"c_205_293",0
"c_206_293",0
"c_207_293",0
"c_208_293",0
"c_209_293",0
"c_210_293",0
"c_211_293",0
"c_212_293",0
"c_213_293",0
"c_214_293",0
"c_215_293",0
"c_216_293",0
"c_217_293",0
"c_218_293",0
"c_219_293",0
"c_220_293",0
"c_221_293",0
"c_222_293",0
"c_223_293",0
"c_224_293",0
"c_225_293",0
"c_226_293",0
"c_227_293",0
"c_228_293",0
"c_229_293",0
"c_230_293",0
"c_231_293",0
"c_232_293",0
"c_233_293",0
"c_234_293",0
"c_235_293",0
"c_236_293",0
"c_237_293",0
"c_238_293",0
"c_239_293",0
"c_240_293",0
"c_241_293",0
"c_242_293",0
"c_243_293",0
"c_244_293",0
"c_245_293",0
"c_246_293",0
"c_247_293",0
"c_248_293",0
"c_249_293",0
"c_250_293",0
"c_251_293",0
"c_252_293",0
"c_253_293",0
"c_254_293",0
"c_255_293",0
"c_256_293",0
"c_257_293",0
"c_258_293",0
"c_259_293",0
"c_260_293",0
"c_261_293",0
"c_262_293",0
"c_263_293",0
"c_264_293",0
"c_265_293",0
"c_266_293",0
"c_267_293",0
"c_268_293",0
"c_269_293",-0.0044873665136157
"c_270_293",0
"c_271_293",0
"c_272_293",0
"c_273_293",0
"c_274_293",-0.0094033583388956
"c_275_293",0
"c_276_293",0
"c_277_293",0
"c_278_293",0
"c_279_293",0
"c_280_293",0
"c_281_293",0
"c_282_293",0
"c_283_293",0
"c_284_293",0
"c_285_293",0
"c_286_293",0
"c_287_293",0
"c_288_293",0
"c_289_293",0
"c_290_293",0
"c_291_293",0
"c_292_293",0
"c_1_294",0
"c_2_294",0
"c_3_294",0
"c_4_294",0
"c_5_294",0
"c_6_294",0
"c_7_294",0
"c_8_294",0
"c_9_294",0
"c_10_294",0
"c_11_294",0
"c_12_294",0
"c_13_294",0
"c_14_294",0
"c_15_294",0
"c_16_294",0
"c_17_294",0
"c_18_294",0
"c_19_294",0
"c_20_294",0
"c_21_294",0
"c_22_294",0
"c_23_294",0
"c_24_294",0
"c_25_294",0
"c_26_294",0
"c_27_294",0
"c_28_294",0
"c_29_294",0
"c_30_294",0
"c_31_294",0
"c_32_294",0
"c_33_294",0
"c_34_294",0
"c_35_294",0
"c_36_294",0
"c_37_294",0
"c_38_294",0
"c_39_294",0
"c_40_294",0
"c_41_294",0
"c_42_294",0
"c_43_294",0
"c_44_294",0
"c_45_294",0
"c_46_294",0
"c_47_294",0
"c_48_294",0
"c_49_294",0
"c_50_294",0
"c_51_294",0
"c_52_294",0
"c_53_294",0
"c_54_294",0
"c_55_294",0
"c_56_294",0
"c_57_294",0
"c_58_294",0
"c_59_294",0
"c_60_294",0
"c_61_294",0
"c_62_294",0
"c_63_294",0
